"obs.plot.id","height.m","coord.x","coord.y"
1,2.74000000953674,404937,168389
1,2.70499992370605,404938,168389
1,1.32799994945526,404939,168389
1,3.0699999332428,404940,168389
1,3.81800007820129,404941,168389
1,5.03999996185303,404942,168389
1,13.3629999160767,404905,168388
1,15.375,404906,168388
1,13.2749996185303,404907,168388
1,8.83800029754639,404908,168388
1,11.0600004196167,404909,168388
1,10.2919998168945,404910,168388
1,5.26200008392334,404911,168388
1,4.65500020980835,404912,168388
1,2.23699998855591,404913,168388
1,3.88299989700317,404914,168388
1,1.57299995422363,404915,168388
1,0.0599999986588955,404916,168388
1,0.0399999991059303,404917,168388
1,0.0199999995529652,404918,168388
1,0.246999993920326,404919,168388
1,0.270000010728836,404920,168388
1,0.0719999969005585,404921,168388
1,0,404922,168388
1,0.0799999982118607,404923,168388
1,2.08500003814697,404924,168388
1,8.11499977111816,404925,168388
1,10.7320003509521,404926,168388
1,9.25800037384033,404927,168388
1,6.65199995040894,404928,168388
1,3.03999996185303,404929,168388
1,1.93799996376038,404930,168388
1,1.23000001907349,404931,168388
1,0.0350000001490116,404932,168388
1,1.62000000476837,404933,168388
1,6.90199995040894,404934,168388
1,6.93200016021729,404935,168388
1,8.47299957275391,404936,168388
1,6.67700004577637,404937,168388
1,5.73799991607666,404938,168388
1,1.85800004005432,404939,168388
1,0.223000004887581,404940,168388
1,0.612999975681305,404941,168388
1,1.26800000667572,404942,168388
1,11.2550001144409,404906,168387
1,9.51500034332275,404907,168387
1,12.6149997711182,404908,168387
1,14.8500003814697,404909,168387
1,12.0319995880127,404910,168387
1,7.14200019836426,404911,168387
1,5.30700016021729,404912,168387
1,5.49300003051758,404913,168387
1,4.89200019836426,404914,168387
1,1.75499999523163,404915,168387
1,0.512000024318695,404916,168387
1,0.426999986171722,404917,168387
1,1.86000001430511,404918,168387
1,2.22499990463257,404919,168387
1,1.29700005054474,404920,168387
1,0.930000007152557,404921,168387
1,0.115000002086163,404922,168387
1,0.234999999403954,404923,168387
1,4.48199987411499,404924,168387
1,10.2930002212524,404925,168387
1,13.5150003433228,404926,168387
1,11.0100002288818,404927,168387
1,7.13700008392334,404928,168387
1,3.64000010490417,404929,168387
1,0.782999992370605,404930,168387
1,0.465000003576279,404931,168387
1,1.9650000333786,404932,168387
1,2.99799990653992,404933,168387
1,9.35799980163574,404934,168387
1,11.3599996566772,404935,168387
1,12.0249996185303,404936,168387
1,8.90499973297119,404937,168387
1,3.93499994277954,404938,168387
1,0.556999981403351,404939,168387
1,0,404940,168387
1,0.0149999996647239,404941,168387
1,6.47700023651123,404906,168386
1,3.66199994087219,404907,168386
1,7.72200012207031,404908,168386
1,13.210000038147,404909,168386
1,13.1850004196167,404910,168386
1,10.8920001983643,404911,168386
1,8.72000026702881,404912,168386
1,7.70300006866455,404913,168386
1,7.26999998092651,404914,168386
1,5.6230001449585,404915,168386
1,1.95500004291534,404916,168386
1,1.50699996948242,404917,168386
1,6.44799995422363,404918,168386
1,7.1100001335144,404919,168386
1,4.29699993133545,404920,168386
1,6.0149998664856,404921,168386
1,2.4449999332428,404922,168386
1,4.07000017166138,404923,168386
1,4.68499994277954,404924,168386
1,9.84500026702881,404925,168386
1,8.07499980926514,404926,168386
1,8.19799995422363,404927,168386
1,6.22499990463257,404928,168386
1,1.88199996948242,404929,168386
1,0.607999980449677,404930,168386
1,1.23000001907349,404931,168386
1,1.0349999666214,404932,168386
1,5.0019998550415,404933,168386
1,4.14499998092651,404934,168386
1,14.6180000305176,404935,168386
1,13.8929996490479,404936,168386
1,10.8319997787476,404937,168386
1,6.42000007629395,404938,168386
1,1.25999999046326,404939,168386
1,0,404940,168386
1,0,404941,168386
1,7.09800004959106,404907,168385
1,9.41199970245361,404908,168385
1,14.4829998016357,404909,168385
1,15.9919996261597,404910,168385
1,13.4379997253418,404911,168385
1,10.6400003433228,404912,168385
1,7.98799991607666,404913,168385
1,7.83500003814697,404914,168385
1,6.51700019836426,404915,168385
1,1.942999958992,404916,168385
1,1.6599999666214,404917,168385
1,5.65799999237061,404918,168385
1,7.78000020980835,404919,168385
1,7.88199996948242,404920,168385
1,9.39999961853027,404921,168385
1,6.0149998664856,404922,168385
1,9.1899995803833,404923,168385
1,11.5970001220703,404924,168385
1,8.72500038146973,404925,168385
1,7.99499988555908,404926,168385
1,6.89499998092651,404927,168385
1,4.02699995040894,404928,168385
1,0.512000024318695,404929,168385
1,0.280000001192093,404930,168385
1,0.837999999523163,404931,168385
1,1.63999998569489,404932,168385
1,6.34800004959106,404933,168385
1,10.6920003890991,404934,168385
1,14.3599996566772,404935,168385
1,13.8970003128052,404936,168385
1,9.19799995422363,404937,168385
1,2.98499989509583,404938,168385
1,0.208000004291534,404939,168385
1,0,404940,168385
1,12.8100004196167,404908,168384
1,15.5299997329712,404909,168384
1,17.867000579834,404910,168384
1,15.164999961853,404911,168384
1,10.8649997711182,404912,168384
1,6.61999988555908,404913,168384
1,3.37800002098083,404914,168384
1,4.29500007629395,404915,168384
1,7.4850001335144,404916,168384
1,7.36700010299683,404917,168384
1,4.09800004959106,404918,168384
1,3.08299994468689,404919,168384
1,9.44999980926514,404920,168384
1,10.7229995727539,404921,168384
1,6.98000001907349,404922,168384
1,8.08800029754639,404923,168384
1,11.289999961853,404924,168384
1,5.8899998664856,404925,168384
1,5.2519998550415,404926,168384
1,3.43199992179871,404927,168384
1,1.37199997901917,404928,168384
1,0.368000000715256,404929,168384
1,0.0450000017881393,404930,168384
1,0.342000007629395,404931,168384
1,0.907000005245209,404932,168384
1,3.99200010299683,404933,168384
1,10.3299999237061,404934,168384
1,12.9300003051758,404935,168384
1,11.4119997024536,404936,168384
1,7.01999998092651,404937,168384
1,2.09500002861023,404938,168384
1,0.824999988079071,404939,168384
1,14.5550003051758,404908,168383
1,14.75,404909,168383
1,15.9829998016357,404910,168383
1,13.1319999694824,404911,168383
1,8.46199989318848,404912,168383
1,4.95800018310547,404913,168383
1,0.660000026226044,404914,168383
1,2.69000005722046,404915,168383
1,10.4580001831055,404916,168383
1,9.5319995880127,404917,168383
1,3.8199999332428,404918,168383
1,3.11999988555908,404919,168383
1,5.46999979019165,404920,168383
1,8.02999973297119,404921,168383
1,7.60300016403198,404922,168383
1,5.72300004959106,404923,168383
1,9.4680004119873,404924,168383
1,7.58300018310547,404925,168383
1,2.54699993133545,404926,168383
1,1.35800004005432,404927,168383
1,1.42700004577637,404928,168383
1,0.377999991178513,404929,168383
1,0.0979999974370003,404930,168383
1,0.0729999989271164,404931,168383
1,3.60199999809265,404932,168383
1,7.36299991607666,404933,168383
1,12.0150003433228,404934,168383
1,12.5450000762939,404935,168383
1,9.64999961853027,404936,168383
1,5.91699981689453,404937,168383
1,1.66999995708466,404938,168383
1,3.05999994277954,404939,168383
1,11.1999998092651,404909,168382
1,12.039999961853,404910,168382
1,9.21000003814697,404911,168382
1,5.33300018310547,404912,168382
1,4.61299991607666,404913,168382
1,0.444999992847443,404914,168382
1,3.33999991416931,404915,168382
1,6.3899998664856,404916,168382
1,5.83300018310547,404917,168382
1,2.14499998092651,404918,168382
1,0.328000009059906,404919,168382
1,1.32000005245209,404920,168382
1,6.8600001335144,404921,168382
1,9.47700023651123,404922,168382
1,9.19999980926514,404923,168382
1,9.0600004196167,404924,168382
1,5.32499980926514,404925,168382
1,1.72300004959106,404926,168382
1,2.56500005722046,404927,168382
1,2.16199994087219,404928,168382
1,1.60300004482269,404929,168382
1,0.409999996423721,404930,168382
1,0.100000001490116,404931,168382
1,0.991999983787537,404932,168382
1,6.78700017929077,404933,168382
1,12.3870000839233,404934,168382
1,12.0550003051758,404935,168382
1,8.89999961853027,404936,168382
1,3.71000003814697,404937,168382
1,1.73800003528595,404938,168382
1,1.52199995517731,404910,168381
1,2.5,404911,168381
1,3.09299993515015,404912,168381
1,1.24500000476837,404913,168381
1,0.246999993920326,404914,168381
1,0.234999999403954,404915,168381
1,0.782000005245209,404916,168381
1,0.943000018596649,404917,168381
1,0.291999995708466,404918,168381
1,0.252000004053116,404919,168381
1,0.540000021457672,404920,168381
1,7.5770001411438,404921,168381
1,13.0100002288818,404922,168381
1,14.0369997024536,404923,168381
1,12,404924,168381
1,7.07499980926514,404925,168381
1,1.68799996376038,404926,168381
1,2.70000004768372,404927,168381
1,3.29200005531311,404928,168381
1,1.71800005435944,404929,168381
1,0.519999980926514,404930,168381
1,0.209999993443489,404931,168381
1,1.20799994468689,404932,168381
1,6.43800020217896,404933,168381
1,9.10799980163574,404934,168381
1,9.23799991607666,404935,168381
1,6.93499994277954,404936,168381
1,0.59799998998642,404937,168381
1,0.123000003397465,404911,168380
1,0.0350000001490116,404912,168380
1,0.474999994039536,404913,168380
1,0.204999998211861,404914,168380
1,0.194999992847443,404915,168380
1,0.0799999982118607,404916,168380
1,0.122000001370907,404917,168380
1,0.818000018596649,404918,168380
1,1.48500001430511,404919,168380
1,1.89300000667572,404920,168380
1,8.17000007629395,404921,168380
1,13.4200000762939,404922,168380
1,13.5970001220703,404923,168380
1,12.5019998550415,404924,168380
1,7.40000009536743,404925,168380
1,2.26999998092651,404926,168380
1,3.4300000667572,404927,168380
1,3.78699994087219,404928,168380
1,2.14800000190735,404929,168380
1,0.365000009536743,404930,168380
1,0.605000019073486,404931,168380
1,3.75,404932,168380
1,4.61199998855591,404933,168380
1,4.88800001144409,404934,168380
1,5.53200006484985,404935,168380
1,2.96700000762939,404936,168380
1,0.252999991178513,404913,168379
1,0,404914,168379
1,0.0419999994337559,404915,168379
1,0,404916,168379
1,0.239999994635582,404917,168379
1,2.21700000762939,404918,168379
1,6.37200021743774,404919,168379
1,7.37799978256226,404920,168379
1,8.86999988555908,404921,168379
1,12.8120002746582,404922,168379
1,16.5799999237061,404923,168379
1,14.1400003433228,404924,168379
1,10.335000038147,404925,168379
1,7.2350001335144,404926,168379
1,4.76000022888184,404927,168379
1,2.67300009727478,404928,168379
1,2.58200001716614,404929,168379
1,0.259999990463257,404930,168379
1,1.86500000953674,404931,168379
1,6.20800018310547,404932,168379
1,9.32999992370605,404933,168379
1,8.26500034332275,404934,168379
1,0.488000005483627,404914,168378
1,0.0500000007450581,404915,168378
1,0,404916,168378
1,0.157000005245209,404917,168378
1,3.55200004577637,404918,168378
1,8.32499980926514,404919,168378
1,8.73200035095215,404920,168378
1,9.97299957275391,404921,168378
1,14.4919996261597,404922,168378
1,17.1949996948242,404923,168378
1,14.9969997406006,404924,168378
1,11.625,404925,168378
1,8.08699989318848,404926,168378
1,3.55699992179871,404927,168378
1,0.722000002861023,404928,168378
1,0.507000029087067,404929,168378
1,0.421999990940094,404930,168378
1,1.95299994945526,404931,168378
1,4.88000011444092,404932,168378
1,8.70300006866455,404933,168378
1,0.222000002861023,404916,168377
1,0.987999975681305,404917,168377
1,3.07999992370605,404918,168377
1,8.43000030517578,404919,168377
1,10.4329996109009,404920,168377
1,10.9779996871948,404921,168377
1,14.2449998855591,404922,168377
1,14.5830001831055,404923,168377
1,14.8100004196167,404924,168377
1,13.0249996185303,404925,168377
1,7.44500017166138,404926,168377
1,1.84800004959106,404927,168377
1,0.330000013113022,404928,168377
1,0.587999999523163,404929,168377
1,4.02500009536743,404930,168377
1,8.8149995803833,404931,168377
1,9.66499996185303,404919,168376
1,11.914999961853,404920,168376
1,12.1669998168945,404921,168376
1,14.1420001983643,404922,168376
1,11.8549995422363,404923,168376
1,13.9829998016357,404924,168376
1,11.6300001144409,404925,168376
1,6.18499994277954,404926,168376
1,0.584999978542328,404927,168376
1,0.453000009059906,404928,168376
2,7.04699993133545,405143,168579
2,6.26999998092651,405144,168579
2,2.63499999046326,405145,168579
2,0.0549999997019768,405146,168579
2,0.767000019550323,405147,168579
2,1.71800005435944,405148,168579
2,1.42499995231628,405149,168579
2,0.280000001192093,405150,168579
2,1.71300005912781,405140,168578
2,0.638000011444092,405141,168578
2,1.26999998092651,405142,168578
2,3.49000000953674,405143,168578
2,3.44000005722046,405144,168578
2,0.254999995231628,405145,168578
2,0.0469999983906746,405146,168578
2,0.177000001072884,405147,168578
2,2.99300003051758,405148,168578
2,4.44799995422363,405149,168578
2,2.31500005722046,405150,168578
2,0.301999986171722,405151,168578
2,0.197999998927116,405152,168578
2,0.180000007152557,405153,168578
2,1.18499994277954,405137,168577
2,3.88499999046326,405138,168577
2,3.625,405139,168577
2,0.217999994754791,405140,168577
2,0.146999999880791,405141,168577
2,0.0979999974370003,405142,168577
2,0.296999990940094,405143,168577
2,0.259999990463257,405144,168577
2,0.100000001490116,405145,168577
2,0.137999996542931,405146,168577
2,0.745000004768372,405147,168577
2,4.54500007629395,405148,168577
2,5.94799995422363,405149,168577
2,2.66499996185303,405150,168577
2,0.307000011205673,405151,168577
2,0.23199999332428,405152,168577
2,0.129999995231628,405153,168577
2,0.119999997317791,405154,168577
2,0.0780000016093254,405155,168577
2,9.9680004119873,405136,168576
2,10.6979999542236,405137,168576
2,7.86800003051758,405138,168576
2,7.00500011444092,405139,168576
2,0.379999995231628,405140,168576
2,0.162000000476837,405141,168576
2,0,405142,168576
2,0,405143,168576
2,0.0399999991059303,405144,168576
2,0.625,405145,168576
2,2.54699993133545,405146,168576
2,6.21299982070923,405147,168576
2,8.80000019073486,405148,168576
2,4.96299982070923,405149,168576
2,2.59999990463257,405150,168576
2,0.412000000476837,405151,168576
2,0.282000005245209,405152,168576
2,0.122000001370907,405153,168576
2,0.0949999988079071,405154,168576
2,0.122000001370907,405155,168576
2,0.119999997317791,405156,168576
2,0.155000001192093,405157,168576
2,15.4270000457764,405134,168575
2,6.19500017166138,405135,168575
2,12.3570003509521,405136,168575
2,15.6049995422363,405137,168575
2,15.1599998474121,405138,168575
2,9.42199993133545,405139,168575
2,4.94000005722046,405140,168575
2,6.36199998855591,405141,168575
2,0.675000011920929,405142,168575
2,0,405143,168575
2,0.127000004053116,405144,168575
2,1.73000001907349,405145,168575
2,10.1850004196167,405146,168575
2,15.2080001831055,405147,168575
2,12.9350004196167,405148,168575
2,11.9350004196167,405149,168575
2,7.69299983978271,405150,168575
2,2.19799995422363,405151,168575
2,0.185000002384186,405152,168575
2,0.118000000715256,405153,168575
2,0.112000003457069,405154,168575
2,0.174999997019768,405155,168575
2,0.389999985694885,405156,168575
2,1.08500003814697,405157,168575
2,1.32299995422363,405158,168575
2,16.632999420166,405133,168574
2,12.4820003509521,405134,168574
2,6.54500007629395,405135,168574
2,10.0550003051758,405136,168574
2,13.7600002288818,405137,168574
2,17.6399993896484,405138,168574
2,14.7430000305176,405139,168574
2,11.25,405140,168574
2,10.6420001983643,405141,168574
2,5.57499980926514,405142,168574
2,0.0599999986588955,405143,168574
2,1.28299999237061,405144,168574
2,9.88700008392334,405145,168574
2,16.2649993896484,405146,168574
2,20.193000793457,405147,168574
2,19.4270000457764,405148,168574
2,13.2849998474121,405149,168574
2,11.4980001449585,405150,168574
2,6.5149998664856,405151,168574
2,1.66199994087219,405152,168574
2,0.177000001072884,405153,168574
2,0.0799999982118607,405154,168574
2,0.270000010728836,405155,168574
2,2.47000002861023,405156,168574
2,5.54300022125244,405157,168574
2,2.70799994468689,405158,168574
2,1.32000005245209,405159,168574
2,0.142000004649162,405160,168574
2,18.9249992370605,405132,168573
2,17.8500003814697,405133,168573
2,16.6019992828369,405134,168573
2,15.0950002670288,405135,168573
2,16.5349998474121,405136,168573
2,18.5650005340576,405137,168573
2,18.7999992370605,405138,168573
2,17.2770004272461,405139,168573
2,16.2770004272461,405140,168573
2,15.5900001525879,405141,168573
2,10.1999998092651,405142,168573
2,4.45499992370605,405143,168573
2,2.48499989509583,405144,168573
2,12.5600004196167,405145,168573
2,18.9150009155273,405146,168573
2,22.3700008392334,405147,168573
2,23.3349990844727,405148,168573
